date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:49:35	15864/15864	---M--	200	added ('OK')	image/jpeg	etag:%2292755785a37ebbbe51ba4adc45e36f1d%22	https://cloud.cgentertainment.it/img/film/21659/LOC3_21659.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21659/LOC3_21659.jpg	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:36	93161/93161	---M--	200	added ('OK')	image/jpeg	etag:%22f071ceeae40cf4c4cb62562e9ce59f93%22	https://cloud.cgentertainment.it/img/film/21642/LOC3_21642.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21642/LOC3_21642.jpg	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:36	184/184	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:49:35%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=6274	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/index5325.html	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:36	11902/11902	---M--	200	added ('OK')	image/jpeg	etag:%22ca3b7ad1b116ca09a75c930f1f759e82%22	https://cloud.cgentertainment.it/img/film/21640/LOC3_21640.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21640/LOC3_21640.jpg	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:37	187/187	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:49:35%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=6269	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/index6c8e.html	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:37	189/189	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:49:35%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=6266	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/index8d8e.html	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:37	93085/93085	---M--	200	added ('OK')	image/jpeg	etag:%22b522b748995861ca28cbfb56104f767f%22	https://cloud.cgentertainment.it/img/film/21625/LOC3_21625.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21625/LOC3_21625.jpg	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:37	16430/16430	---M--	200	added ('OK')	image/jpeg	etag:%22b56780fb0c0eb2d53f1c372f69d0e3fa%22	https://cloud.cgentertainment.it/img/film/21620/LOC3_21620.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21620/LOC3_21620.jpg	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:37	198/198	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:49:36%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=6250	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/index70cc.html	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:37	43650/43650	---M--	200	added ('OK')	image/jpeg	etag:%22bd1ecdcde10cfcc9e5ee72b734c0923d%22	https://cloud.cgentertainment.it/img/film/21604/LOC3_21604.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21604/LOC3_21604.jpg	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:37	100826/100826	---M--	200	added ('OK')	image/jpeg	etag:%22be86390b0e9f5a6cf4e8f302eb23b528%22	https://cloud.cgentertainment.it/img/film/21602/LOC3_21602.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21602/LOC3_21602.jpg	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:38	15596/15596	---M--	200	added ('OK')	image/jpeg	etag:%22089bad24352744b126978b613522430d%22	https://cloud.cgentertainment.it/img/film/21555/LOC3_21555.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21555/LOC3_21555.jpg	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:38	96609/96609	---M--	200	added ('OK')	image/jpeg	etag:%228ce6ec92af7a7dd5f8f868594f2341b3%22	https://cloud.cgentertainment.it/img/film/21553/LOC3_21553.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21553/LOC3_21553.jpg	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:38	193/193	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:49:36%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=6249	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/indexa1aa.html	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:38	80684/80684	---M--	200	added ('OK')	image/jpeg	etag:%228e3b30f82453c62caf4f913e451d1e49%22	https://cloud.cgentertainment.it/img/film/21551/LOC3_21551.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21551/LOC3_21551.jpg	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:38	30822/30822	---M--	200	added ('OK')	image/jpeg	etag:%22e1881dfd5c18c00ec446a3770744cf48%22	https://cloud.cgentertainment.it/img/film/21542/LOC3_21542.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21542/LOC3_21542.jpg	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:38	96327/96327	---M--	200	added ('OK')	image/jpeg	etag:%22d2840f04dc98d30221b1a28b0b0b73fc%22	https://cloud.cgentertainment.it/img/film/21535/LOC3_21535.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21535/LOC3_21535.jpg	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:39	14231/14231	---M--	200	added ('OK')	image/jpeg	etag:%2271231c79e152b6434484aca28a64aa05%22	https://cloud.cgentertainment.it/img/film/21529/LOC3_21529.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21529/LOC3_21529.jpg	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:39	186/186	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:49:38%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=6238	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/index476a.html	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:39	189/189	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:49:38%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=6237	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/index9339.html	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:39	97452/97452	---M--	200	added ('OK')	image/jpeg	etag:%2240cfcb4b0c543d94498d1ade6f6e516e%22	https://cloud.cgentertainment.it/img/film/21526/LOC3_21526.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21526/LOC3_21526.jpg	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:40	13573/13573	---M--	200	added ('OK')	image/jpeg	etag:%223cc8d14f4f7e538c9fd180f8cf90637f%22	https://cloud.cgentertainment.it/img/film/21523/LOC3_21523.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21523/LOC3_21523.jpg	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:40	93331/93331	---M--	200	added ('OK')	image/jpeg	etag:%221f934905f84dd22f137efd7731b1246c%22	https://cloud.cgentertainment.it/img/film/21511/LOC3_21511.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21511/LOC3_21511.jpg	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:40	176/176	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:49:38%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=6233	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/index76e0.html	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:40	16676/16676	---M--	200	added ('OK')	image/jpeg	etag:%22d49a95607d807635b450b5e2a41aea2b%22	https://cloud.cgentertainment.it/img/film/21497/LOC3_21497.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21497/LOC3_21497.jpg	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:40	194/194	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:49:39%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=6227	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/indexe158.html	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:40	92054/92054	---M--	200	added ('OK')	image/jpeg	etag:%227e8c512bbab46b7776c3c7a6616005cc%22	https://cloud.cgentertainment.it/img/film/21494/LOC3_21494.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21494/LOC3_21494.jpg	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:40	15935/15935	---M--	200	added ('OK')	image/jpeg	etag:%225769d4a8fc6a3f461e26c278ddabc526%22	https://cloud.cgentertainment.it/img/film/21485/LOC3_21485.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21485/LOC3_21485.jpg	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:41	19541/19541	---M--	200	added ('OK')	image/jpeg	etag:%22e188dcb5a61289c37becfc0c79772d75%22	https://cloud.cgentertainment.it/img/film/21468/LOC3_21468.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21468/LOC3_21468.jpg	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:41	193/193	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:49:40%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=6211	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/index49bd-2.html	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:41	89825/89825	---M--	200	added ('OK')	image/jpeg	etag:%2239a2acfe119106997c94c84d4d963f4d%22	https://cloud.cgentertainment.it/img/film/21464/LOC3_21464.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21464/LOC3_21464.jpg	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:41	180/180	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:49:40%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=6206	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/index7ee1.html	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:41	97907/97907	---M--	200	added ('OK')	image/jpeg	etag:%22154bdf1785bf8e28aeee32b97a2b9cca%22	https://cloud.cgentertainment.it/img/film/21461/LOC3_21461.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21461/LOC3_21461.jpg	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:42	98193/98193	---M--	200	added ('OK')	image/jpeg	etag:%220d587ed497e6092c1f5cab43d318f8cb%22	https://cloud.cgentertainment.it/img/film/21455/LOC3_21455.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21455/LOC3_21455.jpg	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:42	32352/32352	---M--	200	added ('OK')	image/jpeg	etag:%22d3509305afa86de4d67bd3dcff946179%22	https://cloud.cgentertainment.it/img/film/21449/LOC3_21449.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21449/LOC3_21449.jpg	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:42	192/192	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:49:40%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=6200	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/index7129.html	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:42	44268/44268	---M--	200	added ('OK')	image/jpeg	etag:%224675818fabd1a48448cf9c3fb28c0c29%22	https://cloud.cgentertainment.it/img/film/21405/LOC3_21405.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21405/LOC3_21405.jpg	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:42	17738/17738	---M--	200	added ('OK')	image/jpeg	etag:%227f003fa1233e56e56663a4aa3defe4cf%22	https://cloud.cgentertainment.it/img/film/21398/LOC3_21398.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21398/LOC3_21398.jpg	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:42	17760/17760	---M--	200	added ('OK')	image/jpeg	etag:%22cbc45a8457d4fda402bffa0e02cc897f%22	https://cloud.cgentertainment.it/img/film/21393/LOC3_21393.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21393/LOC3_21393.jpg	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:43	39762/39762	---M--	200	added ('OK')	image/jpeg	etag:%22926b4ca67cba1cc75ee047ff66af1b49%22	https://cloud.cgentertainment.it/img/film/21390/LOC3_21390.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21390/LOC3_21390.jpg	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:43	47750/47750	---M--	200	added ('OK')	image/jpeg	etag:%220fa7b4df3289f3190e5903ffc7179c28%22	https://cloud.cgentertainment.it/img/film/21353/LOC3_21353.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21353/LOC3_21353.jpg	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:43	181/181	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:49:42%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=6198	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/index7879.html	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:43	44552/44552	---M--	200	added ('OK')	image/jpeg	etag:%225fa410f1611e032ae87338ced0a16886%22	https://cloud.cgentertainment.it/img/film/21352/LOC3_21352.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21352/LOC3_21352.jpg	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:43	44988/44988	---M--	200	added ('OK')	image/jpeg	etag:%225a344a9b881def3bd94eb89db3fb885b%22	https://cloud.cgentertainment.it/img/film/21350/LOC3_21350.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21350/LOC3_21350.jpg	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:44	17829/17829	---M--	200	added ('OK')	image/jpeg	etag:%22b1f8bdbe0a770669fd7ae61bad31b00a%22	https://cloud.cgentertainment.it/img/film/21330/LOC3_21330.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21330/LOC3_21330.jpg	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:44	192/192	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:49:42%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=6194	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/indexbed3.html	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:44	189/189	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:49:43%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=6174	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/index281e.html	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:44	104949/104949	---M--	200	added ('OK')	image/jpeg	etag:%22f63f3b26358669efb7bae09df233b5ca%22	https://cloud.cgentertainment.it/img/film/21329/LOC3_21329.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21329/LOC3_21329.jpg	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:44	177/177	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:49:43%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=6160	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/index1c4e.html	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:44	37045/37045	---M--	200	added ('OK')	image/jpeg	etag:%22a211637ae2f6524703d61c0942fa933e%22	https://cloud.cgentertainment.it/img/film/21310/LOC3_21310.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21310/LOC3_21310.jpg	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:45	45943/45943	---M--	200	added ('OK')	image/jpeg	etag:%22263c0b46ba5d5c6187f5d294b3c9b6f1%22	https://cloud.cgentertainment.it/img/film/21309/LOC3_21309.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21309/LOC3_21309.jpg	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:45	42857/42857	---M--	200	added ('OK')	image/jpeg	etag:%22348fba954273308a61c0aec62077b03c%22	https://cloud.cgentertainment.it/img/film/21308/LOC3_21308.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21308/LOC3_21308.jpg	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:45	195/195	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2015%20Jul%202018%2007:49:43%20GMT	https://www.cgentertainment.it/include/schedafilm/?idf=6152	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/include/schedafilm/index8de2.html	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
09:49:45	45020/45020	---M--	200	added ('OK')	image/jpeg	etag:%22e67c42a247b3dda64a84cf7f87c8984a%22	https://cloud.cgentertainment.it/img/film/21304/LOC3_21304.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21304/LOC3_21304.jpg	(from https://www.cgentertainment.it/film-dvd/il-pranzo-di-babette/f20607/)
